order_id,seller_id,rider_id,cluster_id,scheduled_time,delivered_time,pickup_latitude,pickup_longitude,delivered_latitude,delivered_longitude
1895051,2403,3615,96,"2016-04-05 08:00:08",NULL,12.8763123,77.5953114,12.88468,77.582
1895098,2431,1382,39,"2016-04-05 08:02:13",NULL,12.9811407,77.638228,12.97162,77.62784
1895107,1972,2363,41,"2016-04-05 08:03:06","2016-04-05 08:16:25",12.9592262,77.6563067,12.9538312,77.6583346
1895119,343,973,41,"2016-04-05 08:04:16","2016-04-05 08:49:52",12.959203,77.653895,12.9741,77.6437
1895145,693,2243,42,"2016-04-05 08:05:30","2016-04-05 08:35:11",12.9126074,77.6504847,12.92,77.64
1895166,1968,2260,56,"2016-04-05 08:07:31","2016-04-05 08:27:44",12.9264852,77.58624,12.9232,77.5935
1895167,928,2340,38,"2016-04-05 08:07:45","2016-04-05 08:29:59",12.9397732,77.6252842,12.93522,77.61996
1895179,2333,2927,39,"2016-04-05 08:06:44",NULL,12.9782741,77.6385595,12.97189,77.64115
1895204,2093,3319,42,"2016-04-05 08:09:39","2016-04-05 08:31:49",12.9083403,77.6514987,12.9589602,77.5846652
1895221,311,2160,41,"2016-04-05 08:10:49","2016-04-05 08:26:35",12.955793,77.64151,12.96402,77.63894
1895239,343,972,41,"2016-04-05 08:12:46",NULL,12.959203,77.653895,12.97189,77.64115
1895268,1968,2259,56,"2016-04-05 08:12:53","2016-04-05 08:21:42",12.9264852,77.58624,12.9246,77.6015
1895273,2243,3051,96,"2016-04-05 08:15:46",NULL,12.8904418,77.5980522,12.9161,77.6
1895274,343,2120,41,"2016-04-05 08:15:59",NULL,12.959203,77.653895,12.9698,77.6685
1895284,1974,2433,38,"2016-04-05 08:16:30","2016-04-05 08:39:12",12.9344621,77.625095,12.94662,77.62294
1895286,311,2160,41,"2016-04-05 08:16:46","2016-04-05 08:38:07",12.955793,77.64151,12.95878,77.64001
1895343,654,3522,100,"2016-04-05 08:16:31",NULL,12.9053199,77.57193,12.89702,77.57156
1895356,2510,3044,96,"2016-04-05 08:20:29","2016-04-05 08:58:03",12.8904418,77.5980522,12.85163,77.59919
1895384,2207,3186,52,"2016-04-05 08:20:01","2016-04-05 08:58:47",12.9152689,77.620126,12.91757,77.60811
1895386,654,3574,100,"2016-04-05 08:20:04","2016-04-05 10:18:42",12.9053199,77.57193,12.90056,77.58916
1895459,654,3522,100,"2016-04-05 08:24:55","2016-04-05 09:08:39",12.9053199,77.57193,12.89702,77.57156
1895471,655,1303,100,"2016-04-05 08:28:20",NULL,12.92514,77.55054,12.9408,77.54529
1895524,310,1385,39,"2016-04-05 08:31:25","2016-04-05 08:55:31",12.976993,77.6407623,12.97189,77.64115
1895553,310,2583,39,"2016-04-05 08:32:56","2016-04-05 10:12:49",12.976993,77.6407623,12.97189,77.64115
1895554,693,962,42,"2016-04-05 08:30:37","2016-04-05 08:49:16",12.9126074,77.6504847,12.9,77.64
1895594,2207,3185,52,"2016-04-05 08:34:49","2016-04-05 09:01:32",12.9152689,77.620126,12.91757,77.60811
1895596,1968,2260,56,"2016-04-05 08:34:57","2016-04-05 09:23:45",12.9264852,77.58624,12.92745,77.5906
1895601,2213,2765,56,"2016-04-05 08:35:34","2016-04-05 08:51:46",12.9059519782,77.5855685771,12.89024,77.58737
1895632,1974,2433,38,"2016-04-05 08:35:04","2016-04-05 09:07:24",12.9344621,77.625095,12.94188,77.62641
1895649,2287,3395,91,"2016-04-05 08:39:21","2016-04-05 10:59:31",12.9658318,77.7166191,12.96294,77.7123
1895654,2287,3316,91,"2016-04-05 08:40:21","2016-04-05 08:51:57",12.9658318,77.7166191,12.96294,77.7123
1895657,2510,3051,96,"2016-04-05 08:40:41","2016-04-05 09:04:52",12.8904418,77.5980522,12.88468,77.582
1895658,2207,3185,52,"2016-04-05 08:40:44",NULL,12.9152689,77.620126,12.91757,77.60811
1895663,2287,3395,91,"2016-04-05 08:40:57","2016-04-05 08:58:54",12.9658318,77.7166191,12.96294,77.7123
1895673,2111,2480,42,"2016-04-05 08:40:09",NULL,12.910905,77.6325176,12.9154,77.6292
1895680,1968,2260,56,"2016-04-05 08:40:28","2016-04-05 09:23:48",12.9264852,77.58624,12.91396,77.60012
1895685,1968,2260,56,"2016-04-05 08:41:15","2016-04-05 09:23:43",12.9264852,77.58624,12.91396,77.60012
1895741,311,2160,41,"2016-04-05 08:44:33","2016-04-05 08:56:23",12.955793,77.64151,12.95878,77.64001
1895750,2312,3192,42,"2016-04-05 08:46:01",NULL,12.896055,77.634911,12.89836,77.61795
1895799,2213,2765,56,"2016-04-05 08:51:04","2016-04-05 09:15:26",12.9059519782,77.5855685771,12.88468,77.582
1895809,2403,3267,96,"2016-04-05 08:52:03","2016-04-05 09:10:43",12.8763123,77.5953114,12.87087,77.61781
1895817,310,1385,39,"2016-04-05 08:55:12","2016-04-05 09:26:18",12.976993,77.6407623,12.97189,77.64115
1895820,1976,1382,39,"2016-04-05 08:52:58","2016-04-05 10:02:28",12.969047,77.6357346,12.96099,77.63873
1895823,655,1281,100,"2016-04-05 08:55:34","2016-04-05 09:13:24",12.92514,77.55054,12.9221,77.55263
1895835,1968,2259,56,"2016-04-05 08:57:20","2016-04-05 09:51:51",12.9264852,77.58624,12.93923,77.58897
1895851,654,2284,100,"2016-04-05 08:58:41",NULL,12.9053199,77.57193,12.89051,77.56438
1895864,2092,990,42,"2016-04-05 08:57:23",NULL,12.9113679,77.6521828,12.91042,77.68514
1895875,1316,962,42,"2016-04-05 09:00:56",NULL,12.9104166,77.6297628,12.9337,77.6622
1895879,2403,3615,96,"2016-04-05 09:01:13","2016-04-05 10:33:00",12.8763123,77.5953114,12.85473,77.58893
1895892,311,2160,41,"2016-04-05 09:00:45","2016-04-05 09:23:17",12.955793,77.64151,12.9458,77.64932
1895896,343,973,41,"2016-04-05 09:03:56","2016-04-05 09:44:15",12.959203,77.653895,12.94758,77.65995
1895908,310,2583,39,"2016-04-05 09:03:23","2016-04-05 10:40:46",12.976993,77.6407623,12.9755,77.6254
1895921,2213,2765,56,"2016-04-05 09:04:19","2016-04-05 09:34:22",12.9059519782,77.5855685771,12.88468,77.582
1895925,2207,1050,52,"2016-04-05 09:07:26",NULL,12.9152689,77.620126,12.91757,77.60811
1895929,655,1303,100,"2016-04-05 09:05:32",NULL,12.92514,77.55054,12.92201,77.53615
1895981,311,2160,41,"2016-04-05 09:12:49","2016-04-05 09:32:54",12.955793,77.64151,12.9458,77.64932
1896007,2510,3051,96,"2016-04-05 09:11:47","2016-04-05 09:29:32",12.8904418,77.5980522,12.88853,77.59947
1896042,2207,1050,52,"2016-04-05 09:12:35",NULL,12.9152689,77.620126,12.91757,77.60811
1896047,1834,2259,56,"2016-04-05 09:12:58","2016-04-05 09:51:54",12.9271625,77.5861038,12.92315,77.58916
1896080,310,2583,39,"2016-04-05 09:15:15","2016-04-05 12:25:47",12.976993,77.6407623,12.97189,77.64115
1896096,1991,1267,52,"2016-04-05 09:16:35","2016-04-05 09:30:18",12.9167593,77.5926123,12.91049,77.58572
1896101,2316,2364,53,"2016-04-05 09:19:23",NULL,12.9259755833155,77.6753354072571,12.9337,77.6622
1896124,2403,3615,96,"2016-04-05 09:22:23",NULL,12.8763123,77.5953114,12.88211,77.55764
1896126,693,775,42,"2016-04-05 09:22:50",NULL,12.9126074,77.6504847,12.9,77.62
1896146,693,775,42,"2016-04-05 09:24:53",NULL,12.9126074,77.6504847,12.92,77.63
1896245,1458,3524,74,"2016-04-05 09:30:36","2016-04-05 09:35:41",12.9558901,77.7083171,12.9512,77.69977
1896249,1976,1382,39,"2016-04-05 09:30:57","2016-04-05 10:26:17",12.969047,77.6357346,12.97189,77.64115
1896252,929,2131,38,"2016-04-05 09:31:18","2016-04-05 10:10:56",12.9346098,77.6112879,12.92532,77.60492
1896261,1458,3524,74,"2016-04-05 09:32:02","2016-04-05 09:35:45",12.9558901,77.7083171,12.9512,77.69977
1896265,2287,3368,91,"2016-04-05 09:32:14",NULL,12.9658318,77.7166191,12.96294,77.7123
1896285,2207,3186,52,"2016-04-05 09:37:04","2016-04-05 10:04:18",12.9152689,77.620126,12.91757,77.60811
1896288,2213,2818,56,"2016-04-05 09:34:59","2016-04-05 09:59:35",12.9059519782,77.5855685771,12.88468,77.582
1896304,2213,2818,56,"2016-04-05 09:35:46","2016-04-05 09:59:44",12.9059519782,77.5855685771,12.88468,77.582
1896312,2287,3502,91,"2016-04-05 09:39:04",NULL,12.9658318,77.7166191,12.95756,77.71802
1896336,2213,2765,56,"2016-04-05 09:37:46","2016-04-05 09:58:52",12.9059519782,77.5855685771,12.9118,77.58905
1896338,2287,3395,91,"2016-04-05 09:37:53",NULL,12.9658318,77.7166191,12.9512,77.69977
1896342,2213,2765,56,"2016-04-05 09:40:58","2016-04-05 10:34:56",12.9059519782,77.5855685771,12.88468,77.582
1896421,2287,3316,91,"2016-04-05 09:42:00",NULL,12.9658318,77.7166191,12.96294,77.7123
1896462,655,1281,100,"2016-04-05 09:44:32","2016-04-05 10:00:03",12.92514,77.55054,12.9624,77.56839
1896464,1968,2259,56,"2016-04-05 09:44:42","2016-04-05 12:33:31",12.9264852,77.58624,12.9395,77.59883
1896470,2213,2818,56,"2016-04-05 09:47:52","2016-04-05 10:14:11",12.9059519782,77.5855685771,12.88468,77.582
1896546,693,2812,42,"2016-04-05 09:51:13",NULL,12.9126074,77.6504847,12.9,77.62
1896555,2207,3185,52,"2016-04-05 09:54:15","2016-04-05 10:31:15",12.9152689,77.620126,12.91757,77.60811
1896600,928,789,38,"2016-04-05 09:59:07",NULL,12.9397732,77.6252842,12.92104,77.63357
1896604,1458,2813,74,"2016-04-05 09:59:19","2016-04-05 10:03:15",12.9558901,77.7083171,12.9512,77.69977
1896628,654,2262,100,"2016-04-05 10:01:51","2016-04-05 10:18:26",12.9053199,77.57193,12.91049,77.58572
1896673,1974,2340,38,"2016-04-05 10:07:53",NULL,12.9344621,77.625095,12.9429,77.6132
1896682,310,1385,39,"2016-04-05 10:08:38","2016-04-05 10:38:10",12.976993,77.6407623,12.97189,77.64115
1896703,1972,1030,41,"2016-04-05 10:10:52",NULL,12.9592262,77.6563067,12.9614284,77.6462736
1896713,1379,1986,52,"2016-04-05 10:11:44",NULL,12.9215955,77.6203654,12.91757,77.60811
1896721,1379,1984,52,"2016-04-05 10:12:20","2016-04-05 10:44:50",12.9215955,77.6203654,12.9277,77.6093
1896727,929,2131,38,"2016-04-05 10:12:54","2016-04-05 11:01:41",12.9346098,77.6112879,12.93522,77.61996
1896730,1379,1986,52,"2016-04-05 10:13:12","2016-04-05 10:34:17",12.9215955,77.6203654,12.91757,77.60811
1896740,654,3574,100,"2016-04-05 10:14:30","2016-04-05 12:32:45",12.9053199,77.57193,12.91516,77.54045
1896803,2213,2818,56,"2016-04-05 10:19:46","2016-04-05 10:36:18",12.9059519782,77.5855685771,12.90162,77.582
1896804,1972,3149,41,"2016-04-05 10:19:47","2016-04-05 10:46:53",12.9592262,77.6563067,12.9591,77.6579
1896912,928,2433,38,"2016-04-05 10:23:15","2016-04-05 10:47:27",12.9397732,77.6252842,12.92104,77.63357
1896926,2077,2343,100,"2016-04-05 10:25:46","2016-04-05 11:57:05",12.9244899,77.5651683,12.9204,77.5671
1896928,2213,2818,56,"2016-04-05 10:25:58","2016-04-05 10:50:50",12.9059519782,77.5855685771,12.88468,77.582
1897005,2207,3186,52,"2016-04-05 10:33:23","2016-04-05 11:07:47",12.9152689,77.620126,12.91757,77.60811
1897023,1307,2340,38,"2016-04-05 10:34:22","2016-04-05 10:55:44",12.9388802,77.6190656,12.93166,77.6227
1897061,2213,2765,56,"2016-04-05 10:36:27",NULL,12.9059519782,77.5855685771,12.88468,77.582
1897080,1307,2340,38,"2016-04-05 10:36:47","2016-04-05 11:11:54",12.9388802,77.6190656,12.93166,77.6227
1897091,654,2262,100,"2016-04-05 10:38:36","2016-04-05 10:50:58",12.9053199,77.57193,12.89837,77.55836
1897202,2213,2765,56,"2016-04-05 10:52:02","2016-04-05 11:26:54",12.9059519782,77.5855685771,12.9118,77.58905
1897211,1307,2433,38,"2016-04-05 10:52:34","2016-04-05 11:18:55",12.9388802,77.6190656,12.93166,77.6227
1897260,1974,789,38,"2016-04-05 10:57:34",NULL,12.9344621,77.625095,12.9429,77.6132
1897282,1974,789,38,"2016-04-05 11:01:09",NULL,12.9344621,77.625095,12.938,77.61044
1897303,343,2120,41,"2016-04-05 11:02:31",NULL,12.959203,77.653895,12.95872,77.65944
1897321,2403,3267,96,"2016-04-05 11:03:42","2016-04-05 11:21:24",12.8763123,77.5953114,12.85163,77.59919
1897370,2403,3615,96,"2016-04-05 11:05:43","2016-04-05 11:33:00",12.8763123,77.5953114,12.85163,77.59919
1897372,2287,2978,91,"2016-04-05 11:05:59",NULL,12.9658318,77.7166191,12.96294,77.7123
1897383,1968,2259,56,"2016-04-05 11:06:56","2016-04-05 12:33:34",12.9264852,77.58624,12.9232,77.5935
1897425,1307,2433,38,"2016-04-05 11:11:24","2016-04-05 11:49:58",12.9388802,77.6190656,12.93166,77.6227
1897430,1379,1986,52,"2016-04-05 11:12:29","2016-04-05 11:27:35",12.9215955,77.6203654,12.9277,77.6093
1897437,2287,3316,91,"2016-04-05 11:13:08","2016-04-05 11:16:59",12.9658318,77.7166191,12.979,77.6947
1897445,310,2585,39,"2016-04-05 11:14:18",NULL,12.976993,77.6407623,12.98147,77.61921
1897459,2408,962,42,"2016-04-05 11:16:56","2016-04-05 12:44:59",12.91275,77.6445556,12.9154,77.6292
1897490,343,972,41,"2016-04-05 11:18:17","2016-04-05 12:17:29",12.959203,77.653895,12.9598,77.649
1897547,2312,2758,42,"2016-04-05 11:24:20","2016-04-05 11:31:31",12.896055,77.634911,12.89836,77.61795
1897548,2403,3266,96,"2016-04-05 11:24:26","2016-04-05 11:43:13",12.8763123,77.5953114,12.8814,77.59598
1897574,1972,2363,41,"2016-04-05 11:26:37","2016-04-05 11:44:12",12.9592262,77.6563067,12.96402,77.63894
1897606,2408,2812,42,"2016-04-05 11:29:36",NULL,12.91275,77.6445556,12.91408,77.67723
1897607,311,2160,41,"2016-04-05 11:29:47","2016-04-05 11:40:23",12.955793,77.64151,12.96099,77.63873
1897614,1974,2433,38,"2016-04-05 11:30:50",NULL,12.9344621,77.625095,12.93628,77.6128
1897642,1379,1984,52,"2016-04-05 11:34:03","2016-04-05 11:49:40",12.9215955,77.6203654,12.92667,77.61853
1897649,310,1385,39,"2016-04-05 11:35:34","2016-04-05 12:14:09",12.976993,77.6407623,12.97189,77.64115
1897663,310,788,39,"2016-04-05 11:37:13","2016-04-05 12:12:25",12.976993,77.6407623,12.97189,77.64115
1897667,655,1303,100,"2016-04-05 11:38:15","2016-04-05 12:11:41",12.92514,77.55054,12.91585,77.55478
1897673,655,956,100,"2016-04-05 11:39:08","2016-04-05 12:14:14",12.92514,77.55054,12.9408,77.54529
1897719,1972,3149,41,"2016-04-05 11:46:31","2016-04-05 13:10:31",12.9592262,77.6563067,12.959561,77.649
1897737,1968,2260,56,"2016-04-05 11:48:40","2016-04-05 12:10:58",12.9264852,77.58624,12.9395,77.59883
1897739,655,1303,100,"2016-04-05 11:48:45","2016-04-05 12:11:38",12.92514,77.55054,12.9178,77.5594
1897740,343,973,41,"2016-04-05 11:48:46","2016-04-05 12:38:58",12.959203,77.653895,12.9614284,77.6462736
1897753,2403,3267,96,"2016-04-05 11:49:34","2016-04-05 12:07:04",12.8763123,77.5953114,12.86233,77.59043
1897767,2077,3269,100,"2016-04-05 11:51:49","2016-04-05 12:01:20",12.9244899,77.5651683,12.9204,77.5671
1897778,2077,3269,100,"2016-04-05 11:52:41","2016-04-05 12:01:24",12.9244899,77.5651683,12.9204,77.5671
1897785,2077,3269,100,"2016-04-05 11:53:39","2016-04-05 12:01:55",12.9244899,77.5651683,12.9204,77.5671
1897789,2077,3269,100,"2016-04-05 11:54:11","2016-04-05 12:01:35",12.9244899,77.5651683,12.9204,77.5671
1897794,655,3461,100,"2016-04-05 11:54:40",NULL,12.92514,77.55054,12.8822,77.5575
1897803,2077,3269,100,"2016-04-05 11:55:13","2016-04-05 12:01:39",12.9244899,77.5651683,12.9204,77.5671
1897810,2077,3269,100,"2016-04-05 11:55:58","2016-04-05 12:01:43",12.9244899,77.5651683,12.9204,77.5671
1897811,1379,1711,52,"2016-04-05 11:56:11","2016-04-05 12:06:07",12.9215955,77.6203654,12.9249865,77.6127996
1897813,1972,1030,41,"2016-04-05 11:56:16","2016-04-05 12:19:09",12.9592262,77.6563067,12.9624,77.6721
1897818,2077,3269,100,"2016-04-05 11:56:51","2016-04-05 12:01:47",12.9244899,77.5651683,12.9204,77.5671
1897828,2403,3615,96,"2016-04-05 11:57:35",NULL,12.8763123,77.5953114,12.8814,77.59598
1897839,654,2262,100,"2016-04-05 11:59:46","2016-04-05 12:09:21",12.9053199,77.57193,12.89051,77.56438
1897843,310,788,39,"2016-04-05 12:00:38","2016-04-05 12:34:46",12.976993,77.6407623,12.9811,77.6487
1897875,2408,962,42,"2016-04-05 12:06:06",NULL,12.91275,77.6445556,12.9154,77.6292
1897880,2077,3384,100,"2016-04-05 12:06:52","2016-04-05 12:13:34",12.9244899,77.5651683,12.92487,77.56624
1897903,310,788,39,"2016-04-05 12:09:26","2016-04-05 12:39:26",12.976993,77.6407623,12.97189,77.64115
1897942,2077,3384,100,"2016-04-05 12:14:14","2016-04-05 13:37:42",12.9244899,77.5651683,12.92487,77.56624
1897954,2077,3384,100,"2016-04-05 12:14:41","2016-04-05 13:38:00",12.9244899,77.5651683,12.92487,77.56624
1897970,343,972,41,"2016-04-05 12:16:26","2016-04-05 12:45:24",12.959203,77.653895,12.9657,77.657
1897988,2077,3384,100,"2016-04-05 12:18:31","2016-04-05 13:38:03",12.9244899,77.5651683,12.92487,77.56624
1897993,2077,3384,100,"2016-04-05 12:18:50","2016-04-05 13:38:07",12.9244899,77.5651683,12.92487,77.56624
1898002,2077,3384,100,"2016-04-05 12:19:09","2016-04-05 13:38:04",12.9244899,77.5651683,12.92487,77.56624
1898030,2077,3384,100,"2016-04-05 12:22:29","2016-04-05 13:38:12",12.9244899,77.5651683,12.92487,77.56624
1898039,311,2160,41,"2016-04-05 12:23:06",NULL,12.955793,77.64151,12.96402,77.63894
1898062,343,973,41,"2016-04-05 12:25:45","2016-04-05 12:56:44",12.959203,77.653895,12.9598,77.649
1898065,929,2131,38,"2016-04-05 12:25:46","2016-04-05 12:37:33",12.9346098,77.6112879,12.943208,77.61042
1898102,1968,2259,56,"2016-04-05 12:28:38","2016-04-05 12:33:38",12.9264852,77.58624,12.93295,77.58387
1898114,310,2583,39,"2016-04-05 12:31:24",NULL,12.976993,77.6407623,12.97189,77.64115
1898174,654,2262,100,"2016-04-05 12:38:27","2016-04-05 13:05:36",12.9053199,77.57193,12.90483,77.56051
1898182,310,2583,39,"2016-04-05 12:40:00",NULL,12.976993,77.6407623,12.97189,77.64115
1898206,310,2585,39,"2016-04-05 12:44:03",NULL,12.976993,77.6407623,12.98147,77.61921
1898209,310,788,39,"2016-04-05 12:44:53","2016-04-05 13:22:31",12.976993,77.6407623,12.97189,77.64115
1898219,2326,3186,52,"2016-04-05 12:46:55","2016-04-05 14:02:19",12.9179907,77.6128723,12.92745,77.5906
1898225,2509,3052,96,"2016-04-05 12:47:52","2016-04-05 13:08:56",12.89461766,77.60951649,12.89096,77.60993
1898226,2129,789,38,"2016-04-05 12:48:13","2016-04-05 13:24:42",12.9366073,77.6134098,12.93628,77.6128
1898228,1976,777,39,"2016-04-05 12:48:26","2016-04-05 13:11:23",12.969047,77.6357346,12.97189,77.64115
1898237,2207,1050,52,"2016-04-05 12:49:44","2016-04-05 13:27:27",12.9152689,77.620126,12.91757,77.60811
1898240,2207,3185,52,"2016-04-05 12:50:14","2016-04-05 13:19:08",12.9152689,77.620126,12.91757,77.60811
1898244,654,2284,100,"2016-04-05 12:50:46","2016-04-05 13:49:32",12.9053199,77.57193,12.89024,77.58737
1898258,2287,3395,91,"2016-04-05 12:53:15","2016-04-05 12:55:05",12.9658318,77.7166191,12.95584,77.71415
1898264,1968,2259,56,"2016-04-05 12:54:15","2016-04-05 13:11:41",12.9264852,77.58624,12.92005,77.58343
1898268,1991,1267,52,"2016-04-05 12:55:35","2016-04-05 13:03:08",12.9167593,77.5926123,12.91049,77.58572
1898279,343,973,41,"2016-04-05 12:57:46","2016-04-05 13:16:33",12.959203,77.653895,12.9614284,77.6462736
1898291,1972,3349,41,"2016-04-05 12:59:00",NULL,12.9592262,77.6563067,12.9614284,77.6462736
1898294,655,956,100,"2016-04-05 12:59:31","2016-04-05 13:38:44",12.92514,77.55054,12.92178,77.55318
1898300,1972,1030,41,"2016-04-05 13:00:01","2016-04-05 13:21:50",12.9592262,77.6563067,12.9538312,77.6583346
1898338,655,3461,100,"2016-04-05 13:05:02",NULL,12.92514,77.55054,12.93697,77.56087
1898345,1968,2260,56,"2016-04-05 13:05:29","2016-04-05 13:30:55",12.9264852,77.58624,12.93923,77.58897
1898351,343,972,41,"2016-04-05 13:06:03","2016-04-05 13:30:48",12.959203,77.653895,12.94758,77.65995
1898369,2509,3052,96,"2016-04-05 13:07:55","2016-04-05 13:47:49",12.89461766,77.60951649,12.89096,77.60993
1898375,310,1385,39,"2016-04-05 13:08:39","2016-04-05 13:39:04",12.976993,77.6407623,12.97189,77.64115
1898379,2316,2606,53,"2016-04-05 13:09:06",NULL,12.9259755833155,77.6753354072571,12.9337,77.6622
1898392,1972,3149,41,"2016-04-05 13:10:16","2016-04-05 13:29:29",12.9592262,77.6563067,12.97508,77.60469
1898410,1972,3149,41,"2016-04-05 13:12:03","2016-04-05 13:39:07",12.9592262,77.6563067,12.959561,77.649
1898426,2287,2978,91,"2016-04-05 13:13:43",NULL,12.9658318,77.7166191,12.95584,77.71415
1898431,2287,3502,91,"2016-04-05 13:14:30","2016-04-05 13:18:37",12.9658318,77.7166191,12.95595,77.71294
1898439,311,666,41,"2016-04-05 13:14:41","2016-04-05 13:35:14",12.955793,77.64151,12.96099,77.63873
1898442,1991,1267,52,"2016-04-05 13:14:56","2016-04-05 13:42:52",12.9167593,77.5926123,12.91049,77.58572
1898503,1972,2363,41,"2016-04-05 13:23:13","2016-04-05 13:37:04",12.9592262,77.6563067,12.94758,77.65995
1898510,702,962,42,"2016-04-05 13:24:20",NULL,12.909188,77.642913,12.9337,77.6622
1898513,702,962,42,"2016-04-05 13:24:58",NULL,12.909188,77.642913,12.9337,77.6622
1898524,655,2343,100,"2016-04-05 13:27:42","2016-04-05 13:39:58",12.92514,77.55054,12.92516,77.52826
1898552,2403,3615,96,"2016-04-05 13:32:10",NULL,12.8763123,77.5953114,12.886,77.5566
1898559,343,973,41,"2016-04-05 13:32:56","2016-04-05 13:59:54",12.959203,77.653895,12.9614284,77.6462736
1898566,2287,2978,91,"2016-04-05 13:33:25","2016-04-05 13:35:47",12.9658318,77.7166191,12.95584,77.71415
1898580,2287,3395,91,"2016-04-05 13:34:53",NULL,12.9658318,77.7166191,12.96294,77.7123
1898585,2403,3267,96,"2016-04-05 13:35:09","2016-04-05 13:55:34",12.8763123,77.5953114,12.85473,77.58893
1898587,2287,3316,91,"2016-04-05 13:35:25",NULL,12.9658318,77.7166191,12.95956,77.70085
1898589,655,956,100,"2016-04-05 13:35:31","2016-04-05 13:38:48",12.92514,77.55054,12.91836,77.55356
1898599,2287,3316,91,"2016-04-05 13:36:29","2016-04-05 13:38:23",12.9658318,77.7166191,12.96469,77.71945
1898606,2287,2992,91,"2016-04-05 13:37:10","2016-04-05 15:11:05",12.9658318,77.7166191,12.96266,77.70658
1898620,2510,3051,96,"2016-04-05 13:38:03","2016-04-05 14:10:24",12.8904418,77.5980522,12.86681,77.59203
1898624,1307,2652,38,"2016-04-05 13:38:34","2016-04-05 14:06:36",12.9388802,77.6190656,12.93818,77.62283
1898833,2509,3052,96,"2016-04-05 13:43:11",NULL,12.89461766,77.60951649,12.89096,77.60993
1898843,1379,1986,52,"2016-04-05 13:43:30","2016-04-05 14:02:23",12.9215955,77.6203654,12.92532,77.60492
1898854,2431,2585,39,"2016-04-05 13:44:28",NULL,12.9811407,77.638228,12.9591,77.6579
1898857,2208,2490,52,"2016-04-05 13:45:04","2016-04-05 14:31:06",12.9126368,77.6090289,12.9151,77.6128
1898858,702,775,42,"2016-04-05 13:45:04","2016-04-05 14:50:11",12.909188,77.642913,12.91029,77.64502
1898890,2208,2490,52,"2016-04-05 13:47:22",NULL,12.9126368,77.6090289,12.91757,77.60811
1898907,2431,2585,39,"2016-04-05 13:48:26",NULL,12.9811407,77.638228,12.97189,77.64115
1898908,652,945,56,"2016-04-05 13:48:29",NULL,12.93073,77.58276,12.93982,77.58343
1898915,652,945,56,"2016-04-05 13:49:05",NULL,12.93073,77.58276,12.92745,77.5906
1898925,652,945,56,"2016-04-05 13:49:33",NULL,12.93073,77.58276,12.9232,77.5935
1898930,652,945,56,"2016-04-05 13:50:07","2016-04-05 13:59:26",12.93073,77.58276,12.92745,77.5906
1898938,652,945,56,"2016-04-05 13:50:42","2016-04-05 13:59:32",12.93073,77.58276,12.9324,77.5764
1898946,2326,1050,52,"2016-04-05 13:51:22",NULL,12.9179907,77.6128723,12.92333,77.63715
1898952,343,3676,41,"2016-04-05 13:52:17","2016-04-05 16:01:58",12.959203,77.653895,12.9624,77.6721
1898956,654,3522,100,"2016-04-05 13:52:30","2016-04-05 14:53:49",12.9053199,77.57193,12.88265,77.5654
1898958,2146,2881,52,"2016-04-05 13:53:03",NULL,12.9148127,77.607864,12.9163,77.6073
1898961,654,1277,100,"2016-04-05 13:53:07",NULL,12.9053199,77.57193,12.88265,77.5654
1898965,310,2516,39,"2016-04-05 13:53:27","2016-04-05 14:33:57",12.976993,77.6407623,12.98147,77.61921
1898977,2014,1064,39,"2016-04-05 13:54:23","2016-04-05 14:24:52",12.97611563,77.6408888,12.97189,77.64115
1898982,1991,1267,52,"2016-04-05 13:54:39","2016-04-05 14:19:58",12.9167593,77.5926123,12.91049,77.58572
1898988,2313,3426,56,"2016-04-05 13:55:02",NULL,12.9062901,77.5930025,12.90056,77.58916
1898990,2146,2755,52,"2016-04-05 13:55:06","2016-04-05 14:01:29",12.9148127,77.607864,12.9163,77.6073
1898991,310,2179,39,"2016-04-05 13:55:11","2016-04-05 14:11:29",12.976993,77.6407623,12.9811,77.6487
1899006,702,2480,42,"2016-04-05 13:56:25",NULL,12.909188,77.642913,12.93166,77.6227
1899009,2146,2745,52,"2016-04-05 13:56:29",NULL,12.9148127,77.607864,12.93982,77.58343
1899014,2146,2755,52,"2016-04-05 13:57:08",NULL,12.9148127,77.607864,12.87087,77.61781
1899032,2314,3385,96,"2016-04-05 13:58:38",NULL,12.8881982,77.5976316,12.89041,77.59809
1899039,2333,772,39,"2016-04-05 13:59:34",NULL,12.9782741,77.6385595,12.98147,77.61921
1899109,2333,772,39,"2016-04-05 14:04:26","2016-04-05 14:38:32",12.9782741,77.6385595,12.97189,77.64115
1899122,1379,1711,52,"2016-04-05 14:05:18",NULL,12.9215955,77.6203654,12.92532,77.60492
1899129,1379,1986,52,"2016-04-05 14:06:01",NULL,12.9215955,77.6203654,12.92667,77.61853
1899143,693,2783,42,"2016-04-05 14:06:47",NULL,12.9126074,77.6504847,12.89,77.64
1899157,310,788,39,"2016-04-05 14:09:47","2016-04-05 14:42:34",12.976993,77.6407623,12.97189,77.64115
1899162,2146,2755,52,"2016-04-05 14:10:05",NULL,12.9148127,77.607864,12.93923,77.58897
1899168,310,2583,39,"2016-04-05 14:10:29","2016-04-05 14:56:07",12.976993,77.6407623,12.97189,77.64115
